#编号,职业,类别,兑换物品ID,所需物品ID,所需积分数,所需转生等级,是否绑定
1,1,1,99912310,99912210,99999,0,2
2,1,1,99912210,99990010,1000,0,2
3,1,1,99912110,99990011,500,0,2
4,1,1,99912010,99990012,300,0,2

10,1,2,99912220,99990010,1000,0,2
11,1,2,99912120,99990011,500,0,2
12,1,2,99912020,99990012,300,0,2
13,1,2,99912290,99990010,1000,0,2
14,1,2,99912190,99990011,500,0,2
15,1,2,99912090,99990012,300,0,2

20,1,3,23100008,0,200,0,1
21,1,3,19990000,0,100,0,1
22,1,3,19990001,0,500,0,1
23,1,3,24010001,0,1000,0,1
24,1,3,20002002,0,500,0,1
25,1,3,20002003,0,500,0,1

26,1,3,915200007,0,1888,0,1
27,1,3,915200009,0,1888,0,1
28,1,3,915200011,0,1888,0,1
29,1,3,915200013,0,1888,0,1
30,1,3,915200015,0,1888,0,1
31,1,3,915200017,0,1888,0,1

40,1,4,99900021,0,10000,0,2
41,1,4,99900024,0,50000,0,2
42,1,4,99900012,0,200000,0,2


51,2,1,99922310,99922210,99999,0,2
52,2,1,99922210,99990010,1000,0,2
53,2,1,99922110,99990011,500,0,2
54,2,1,99922010,99990012,300,0,2

60,2,2,99922220,99990010,1000,0,2
61,2,2,99922120,99990011,500,0,2
62,2,2,99922020,99990012,300,0,2
63,2,2,99922290,99990010,1000,0,2
64,2,2,99922190,99990011,500,0,2
65,2,2,99922090,99990012,300,0,2

70,2,3,23100008,0,200,0,1
71,2,3,19990000,0,100,0,1
72,1,3,19990001,0,500,0,1
73,2,3,24010001,0,1000,0,1
74,2,3,20002002,0,500,0,1
75,2,3,20002003,0,500,0,1

76,2,3,915200007,0,1888,0,1
77,2,3,915200009,0,1888,0,1
78,2,3,915200011,0,1888,0,1
79,2,3,915200013,0,1888,0,1
80,2,3,915200015,0,1888,0,1
81,2,3,915200017,0,1888,0,1

90,2,4,99900022,0,10000,0,2
91,2,4,99900025,0,50000,0,2
92,2,4,99900013,0,200000,0,2


101,3,1,99932310,99932210,99999,0,2
102,3,1,99932210,99990010,1000,0,2
103,3,1,99932110,99990011,500,0,2
104,3,1,99932010,99990012,300,0,2

110,3,2,99932220,99990010,1000,0,2
111,3,2,99932120,99990011,500,0,2
112,3,2,99932020,99990012,300,0,2
113,3,2,99932290,99990010,1000,0,2
114,3,2,99932190,99990011,500,0,2
115,3,2,99932090,99990012,300,0,2

120,3,3,23100008,0,200,0,1
121,3,3,19990000,0,100,0,1
122,1,3,19990001,0,500,0,1
123,3,3,24010001,0,1000,0,1
124,3,3,20002002,0,500,0,1
125,3,3,20002003,0,500,0,1

126,3,3,915200007,0,1888,0,1
127,3,3,915200009,0,1888,0,1
128,3,3,915200011,0,1888,0,1
129,3,3,915200013,0,1888,0,1
130,3,3,915200015,0,1888,0,1
131,3,3,915200017,0,1888,0,1

140,3,4,99900023,0,10000,0,2
141,3,4,99900026,0,50000,0,2
142,3,4,99900014,0,200000,0,2

143,1,4,11240101,0,50000,0,2
144,1,4,11240102,0,50000,0,2
145,1,4,11240103,0,50000,0,2
146,1,4,11240104,0,50000,0,2

147,2,4,11241101,0,50000,0,2
148,2,4,11241102,0,50000,0,2
149,2,4,11241103,0,50000,0,2
150,2,4,11241104,0,50000,0,2

151,3,4,11242101,0,50000,0,2
152,3,4,11242102,0,50000,0,2
153,3,4,11242103,0,50000,0,2
154,3,4,11242104,0,50000,0,2

200,1,5,99900027,0,20,0,1
201,2,5,99900028,0,20,0,1
202,3,5,99900029,0,20,0,1
203,1,5,99900030,0,200,0,1
204,2,5,99900031,0,200,0,1
205,3,5,99900032,0,200,0,1

206,0,5,99900007,0,10,0,1
207,0,5,99900016,0,100,0,1
208,0,5,99900019,0,1000,0,1
209,0,5,99900009,0,10,0,1
210,0,5,99900017,0,100,0,1
211,0,5,99900020,0,1000,0,1
212,0,5,26030011,0,50,0,1
213,0,5,26030012,0,50,0,1
