,,,
#编号,掉落组ID,物品ID,
#int,int,int,
1,30001,33000001,
2,30001,33000002,
3,30001,33000003,
4,30001,33000004,
5,30001,33000005,
6,30001,33000006,
7,30001,33000007,
8,30001,33000008,
9,30001,33000009,
10,30002,33000101,
11,30002,33000102,
12,30002,33000103,
13,30002,33000104,
14,30002,33000105,
15,30002,33000106,
16,30002,33000107,
17,30002,33000108,
18,30002,33000109,
19,30003,33000201,
20,30003,33000202,
21,30003,33000203,
22,30003,33000204,
23,30003,33000205,
24,30003,33000206,
25,30003,33000207,
26,30003,33000208,
27,30003,33000209,
28,30004,33000301,
29,30004,33000302,
30,30004,33000303,
31,30004,33000304,
32,30004,33000305,
33,30004,33000306,
34,30004,33000307,
35,30004,33000308,
36,30004,33000309,
37,30005,33000401,
38,30005,33000402,
39,30005,33000403,
40,30005,33000404,
41,30005,33000405,
42,30005,33000406,
43,30005,33000407,
44,30005,33000408,
45,30005,33000409,
46,30006,33000501,
47,30006,33000502,
48,30006,33000503,
49,30006,33000504,
50,30006,33000505,
51,30006,33000506,
52,30006,33000507,
53,30006,33000508,
54,30006,33000509,
55,30007,33000601,
56,30007,33000602,
57,30007,33000603,
58,30007,33000604,
59,30007,33000605,
60,30007,33000606,
61,30007,33000607,
62,30007,33000608,
63,30007,33000609,
64,30008,33000701,
65,30008,33000702,
66,30008,33000703,
67,30008,33000704,
68,30008,33000705,
69,30008,33000706,
70,30008,33000707,
71,30008,33000708,
72,30008,33000709,
73,30009,33000801,
74,30009,33000802,
75,30009,33000803,
76,30009,33000804,
77,30009,33000805,
78,30009,33000806,
79,30009,33000807,
80,30009,33000808,
81,30009,33000809,
82,30010,33000901,
83,30010,33000902,
84,30010,33000903,
85,30010,33000904,
86,30010,33000905,
87,30010,33000906,
88,30010,33000907,
89,30010,33000908,
90,30010,33000909,
91,30011,33001001,
92,30011,33001002,
93,30011,33001003,
94,30011,33001004,
95,30011,33001005,
96,30011,33001006,
97,30011,33001007,
98,30011,33001008,
99,30011,33001009,
100,30012,33001101,
101,30012,33001102,
102,30012,33001103,
103,30012,33001104,
104,30012,33001105,
105,30012,33001106,
106,30012,33001107,
107,30012,33001108,
108,30012,33001109,
109,30013,33001201,
110,30013,33001202,
111,30013,33001203,
112,30013,33001204,
113,30013,33001205,
114,30013,33001206,
115,30013,33001207,
116,30013,33001208,
117,30013,33001209,
118,30014,33001301,
119,30014,33001302,
120,30014,33001303,
121,30014,33001304,
122,30014,33001305,
123,30014,33001306,
124,30014,33001307,
125,30014,33001308,
126,30014,33001309,
127,30015,33001401,
128,30015,33001402,
129,30015,33001403,
130,30015,33001404,
131,30015,33001405,
132,30015,33001406,
133,30015,33001407,
134,30015,33001408,
135,30015,33001409,
136,30016,33001501,
137,30016,33001502,
138,30016,33001503,
139,30016,33001504,
140,30016,33001505,
141,30016,33001506,
142,30016,33001507,
143,30016,33001508,
144,30016,33001509,
145,30017,33001601,
146,30017,33001602,
147,30017,33001603,
148,30017,33001604,
149,30017,33001605,
150,30017,33001606,
151,30017,33001607,
152,30017,33001608,
153,30017,33001609,
154,30018,33001701,
155,30018,33001702,
156,30018,33001703,
157,30018,33001704,
158,30018,33001705,
159,30018,33001706,
160,30018,33001707,
161,30018,33001708,
162,30018,33001709,
163,30021,33001801,
164,30021,33001802,
165,30021,33001803,
166,30021,33001804,
167,30021,33001805,
168,30021,33001806,
169,30021,33001807,
170,30021,33001808,
171,30021,33001809,
172,99900,99990001,
173,99900,99990002,
174,99900,99990003,
175,99900,99990004,
176,99900,99990005,
177,99900,99990006,
201,99001,99910410,
202,99001,99910420,
203,99001,99910430,
204,99001,99910440,
205,99001,99910450,
206,99001,99910460,
207,99001,99910470,
208,99001,99910480,
209,99001,99910490,
210,99001,99920410,
211,99001,99920420,
212,99001,99920430,
213,99001,99920440,
214,99001,99920450,
215,99001,99920460,
216,99001,99920470,
217,99001,99920480,
218,99001,99920490,
219,99001,99930410,
220,99001,99930420,
221,99001,99930430,
222,99001,99930440,
223,99001,99930450,
224,99001,99930460,
225,99001,99930470,
226,99001,99930480,
227,99001,99930490,
228,99002,99910610,
229,99002,99910620,
230,99002,99910630,
231,99002,99910640,
232,99002,99910650,
233,99002,99910660,
234,99002,99910670,
235,99002,99910680,
236,99002,99910690,
237,99002,99920610,
238,99002,99920620,
239,99002,99920630,
240,99002,99920640,
241,99002,99920650,
242,99002,99920660,
243,99002,99920670,
244,99002,99920680,
245,99002,99920690,
246,99002,99930610,
247,99002,99930620,
248,99002,99930630,
249,99002,99930640,
250,99002,99930650,
251,99002,99930660,
252,99002,99930670,
253,99002,99930680,
254,99002,99930690,
255,99003,99911210,
256,99003,99911220,
257,99003,99911230,
258,99003,99911240,
259,99003,99911250,
260,99003,99911260,
261,99003,99911270,
262,99003,99911280,
263,99003,99911290,
264,99003,99921210,
265,99003,99921220,
266,99003,99921230,
267,99003,99921240,
268,99003,99921250,
269,99003,99921260,
270,99003,99921270,
271,99003,99921280,
272,99003,99921290,
273,99003,99931210,
274,99003,99931220,
275,99003,99931230,
276,99003,99931240,
277,99003,99931250,
278,99003,99931260,
279,99003,99931270,
280,99003,99931280,
281,99003,99931290,
282,99004,99911410,
283,99004,99911420,
284,99004,99911430,
285,99004,99911440,
286,99004,99911450,
287,99004,99911460,
288,99004,99911470,
289,99004,99911480,
290,99004,99911490,
291,99004,99921410,
292,99004,99921420,
293,99004,99921430,
294,99004,99921440,
295,99004,99921450,
296,99004,99921460,
297,99004,99921470,
298,99004,99921480,
299,99004,99921490,
300,99004,99911410,
301,99004,99911420,
302,99004,99911430,
303,99004,99911440,
304,99004,99911450,
305,99004,99911460,
306,99004,99911470,
307,99004,99911480,
308,99004,99911490,
309,99005,99911610,
310,99005,99911620,
311,99005,99911630,
312,99005,99911640,
313,99005,99911650,
314,99005,99911660,
315,99005,99911670,
316,99005,99911680,
317,99005,99911690,
318,99005,99911610,
319,99005,99911620,
320,99005,99911630,
321,99005,99911640,
322,99005,99911650,
323,99005,99911660,
324,99005,99911670,
325,99005,99911680,
326,99005,99911690,
327,99005,99911610,
328,99005,99911620,
329,99005,99911630,
330,99005,99911640,
331,99005,99911650,
332,99005,99911660,
333,99005,99911670,
334,99005,99911680,
335,99005,99911690,
336,99006,99911710,
337,99006,99911720,
338,99006,99911730,
339,99006,99911740,
340,99006,99911750,
341,99006,99911760,
342,99006,99911770,
343,99006,99911780,
344,99006,99911790,
345,99006,99911710,
346,99006,99911720,
347,99006,99911730,
348,99006,99911740,
349,99006,99911750,
350,99006,99911760,
351,99006,99911770,
352,99006,99911780,
353,99006,99911790,
354,99006,99911710,
355,99006,99911720,
356,99006,99911730,
357,99006,99911740,
358,99006,99911750,
359,99006,99911760,
360,99006,99911770,
361,99006,99911780,
362,99006,99911790,
363,99007,99911810,
364,99007,99911820,
365,99007,99911830,
366,99007,99911840,
367,99007,99911850,
368,99007,99911860,
369,99007,99911870,
370,99007,99911880,
371,99007,99911890,
372,99007,99921810,
373,99007,99921820,
374,99007,99921830,
375,99007,99921840,
376,99007,99921850,
377,99007,99921860,
378,99007,99921870,
379,99007,99921880,
380,99007,99921890,
381,99007,99931810,
382,99007,99931820,
383,99007,99931830,
384,99007,99931840,
385,99007,99931850,
386,99007,99931860,
387,99007,99931870,
388,99007,99931880,
389,99007,99931890,
390,99008,99911910,
391,99008,99911920,
392,99008,99911930,
393,99008,99911940,
394,99008,99911950,
395,99008,99911960,
396,99008,99911970,
397,99008,99911980,
398,99008,99911990,
399,99008,99921910,
400,99008,99921920,
401,99008,99921930,
402,99008,99921940,
403,99008,99921950,
404,99008,99921960,
405,99008,99921970,
406,99008,99921980,
407,99008,99921990,
408,99008,99931910,
409,99008,99931920,
410,99008,99931930,
411,99008,99931940,
412,99008,99931950,
413,99008,99931960,
414,99008,99931970,
415,99008,99931980,
416,99008,99931990,
417,991001,26010011,
418,991001,26010021,
419,991001,26010011,
420,991001,26010021,
421,991001,26010021,
422,991001,26010031,
423,991002,26010032,
424,991002,26010041,
425,991002,26010042,
426,991002,26010051,
427,991002,26010052,
428,991002,26010021,
429,991003,26010011,
430,991003,26010031,
431,991003,26010011,
432,991003,26010051,
433,991003,26010051,
434,992001,26010012,
435,992001,26010022,
436,992001,26010002,
437,992001,26010002,
438,992001,26010022,
439,992001,26010032,
440,992002,26010052,
441,992002,26010042,
442,992002,26010022,
443,992002,26010032,
444,992002,26010042,
445,992002,26010042,
446,992003,26010012,
447,992003,26010032,
448,992003,26010012,
449,992003,26010052,
450,992003,26010052,
451,993001,26010011,
452,993001,26010021,
453,993001,26010011,
454,993001,26010021,
455,993001,26010021,
456,993001,26010031,
457,993001,26010051,
458,993001,26010041,
459,993001,26010021,
460,993001,26010031,
461,993001,26010041,
462,993001,26010041,
463,993001,26010011,
464,993001,26010031,
465,993001,26010011,
466,993001,26010051,
467,993001,26010051,
468,993002,26010012,
469,993002,26010022,
470,993002,26010002,
471,993002,26010002,
472,993002,26010022,
473,993002,26010032,
474,993002,26010052,
475,993002,26010042,
476,993002,26010022,
477,993002,26010032,
478,993002,26010042,
479,993002,26010042,
480,993002,26010012,
481,993002,26010032,
482,993002,26010012,
483,993002,26010052,
484,993002,26010052,
485,99009,99912010,
486,99009,99912020,
487,99009,99912030,
488,99009,99912040,
489,99009,99912050,
490,99009,99912060,
491,99009,99912070,
492,99009,99912080,
493,99009,99912090,
494,99009,99912010,
495,99009,99912020,
496,99009,99912030,
497,99009,99912040,
498,99009,99912050,
499,99009,99912060,
500,99009,99912070,
501,99009,99912080,
502,99009,99912090,
503,99009,99912010,
504,99009,99912020,
505,99009,99912030,
506,99009,99912040,
507,99009,99912050,
508,99009,99912060,
509,99009,99912070,
510,99009,99912080,
511,99009,99912090,
512,99010,99912130,
513,99010,99912140,
514,99010,99912150,
515,99010,99912160,
516,99010,99912170,
517,99010,99912180,
518,99010,99912130,
519,99010,99912140,
520,99010,99912150,
521,99010,99912160,
522,99010,99912170,
523,99010,99912180,
524,99010,99912130,
525,99010,99912140,
526,99010,99912150,
527,99010,99912160,
528,99010,99912170,
529,99010,99912180,
530,99011,99912110,
531,99011,99912120,
532,99011,99912190,
533,99011,99912110,
534,99011,99912120,
535,99011,99912190,
536,99011,99912110,
537,99011,99912120,
538,99011,99912190,
539,99012,99912230,
540,99012,99912240,
541,99012,99912250,
542,99012,99912260,
